Date,y,rw,arima,ets,lstm
2025-01-24,1.04954,1.04147,1.067067665552287,1.0322531826086498,1.041249566528201
2025-01-27,1.04907,1.04954,1.067067665552287,1.0321467000939437,1.0489520850014686
2025-01-28,1.04299,1.04907,1.067067665552287,1.0320402175792376,1.0488300119912624
2025-01-29,1.04209,1.04299,1.067067665552287,1.0319337350645315,1.0430156128239632
2025-01-30,1.03919,1.04209,1.067067665552287,1.0318272525498253,1.0420568314421177
2025-01-31,1.03575,1.03919,1.067067665552287,1.0317207700351192,1.039135925899148
2025-02-03,1.03342,1.03575,1.067067665552287,1.031614287520413,1.03552880166471
2025-02-04,1.03799,1.03342,1.067067665552287,1.031507805005707,1.033161232548952
2025-02-05,1.03985,1.03799,1.067067665552287,1.0314013224910006,1.0381971374964714
2025-02-06,1.03842,1.03985,1.067067665552287,1.0312948399762945,1.0398833451807499
2025-02-07,1.03254,1.03842,1.067067665552287,1.0311883574615883,1.0383593432378768
2025-02-10,1.03058,1.03254,1.067067665552287,1.0310818749468822,1.0321770739710332
2025-02-11,1.03601,1.03058,1.067067665552287,1.030975392432176,1.0303071396899224
2025-02-12,1.03817,1.03601,1.067067665552287,1.03086890991747,1.0362400842559338
2025-02-13,1.04643,1.03817,1.067067665552287,1.0307624274027638,1.0381776730895043
2025-02-14,1.04884,1.04643,1.067067665552287,1.0306559448880577,1.046181696715951
2025-02-17,1.04841,1.04884,1.067067665552287,1.0305494623733515,1.0484275836920738
2025-02-18,1.04463,1.04841,1.067067665552287,1.0304429798586454,1.0480346219354868
2025-02-19,1.04237,1.04463,1.067067665552287,1.0303364973439393,1.0442531111651658
2025-02-20,1.05004,1.04237,1.067067665552287,1.0302300148292332,1.0421335328638555
2025-02-21,1.04589,1.05004,1.067067665552287,1.030123532314527,1.0497235588073732
2025-02-24,1.04666,1.04589,1.067067665552287,1.030017049799821,1.045732280048132
2025-02-25,1.05138,1.04666,1.067067665552287,1.0299105672851148,1.046511584187746
2025-02-26,1.04824,1.05138,1.067067665552287,1.0298040847704086,1.0510903525185584
2025-02-27,1.03968,1.04824,1.067067665552287,1.0296976022557025,1.0482250672864915
2025-02-28,1.0375,1.03968,1.067067665552287,1.0295911197409964,1.0393534193801879
2025-03-03,1.04852,1.0375,1.067067665552287,1.0294846372262902,1.0372645139694214
2025-03-04,1.06234,1.04852,1.067067665552287,1.0293781547115841,1.0488107344722746
2025-03-05,1.07896,1.06234,1.067067665552287,1.029271672196878,1.0622177283108234
2025-03-06,1.07844,1.07896,1.067067665552287,1.0291651896821719,1.0781591347742079
2025-03-07,1.08358,1.07844,1.067067665552287,1.0290587071674657,1.0781371124839783
2025-03-10,1.08341,1.08358,1.067067665552287,1.0289522246527596,1.083404002057314
2025-03-11,1.09103,1.08341,1.067067665552287,1.0288457421380535,1.0834774176239967
2025-03-12,1.08856,1.09103,1.067067665552287,1.0287392596233473,1.0910703188824653
2025-03-13,1.08513,1.08856,1.067067665552287,1.0286327771086412,1.088736222858429
2025-03-14,1.08775,1.08513,1.067067665552287,1.028526294593935,1.0852970006310938
2025-03-17,1.09196,1.08775,1.067067665552287,1.0284198120792287,1.0879866475760938
2025-03-18,1.09443,1.09196,1.067067665552287,1.0283133295645226,1.0921027984380722
2025-03-19,1.09037,1.09443,1.067067665552287,1.0282068470498165,1.0944958854424953
2025-03-20,1.08534,1.09037,1.067067665552287,1.0281003645351103,1.0903568068033458
2025-03-21,1.08111,1.08534,1.067067665552287,1.0279938820204042,1.0851447616410255
2025-03-24,1.07992,1.08111,1.067067665552287,1.027887399505698,1.0807794914585351
2025-03-25,1.07908,1.07992,1.067067665552287,1.027780916990992,1.0797566977548598
2025-03-26,1.07362,1.07908,1.067067665552287,1.0276744344762858,1.079014202501774
2025-03-27,1.07973,1.07362,1.067067665552287,1.0275679519615797,1.0731384546411038
2025-03-28,1.0826500000000001,1.07973,1.067067665552287,1.0274614694468736,1.0803146182894707
2025-03-31,1.08167,1.0826500000000001,1.067067665552287,1.0273549869321674,1.083028022414446
2025-04-01,1.07947,1.08167,1.067067665552287,1.0272485044174613,1.0816670342624186
2025-04-02,1.08422,1.07947,1.067067665552287,1.0271420219027552,1.0792171381962299
2025-04-03,1.10521,1.08422,1.067067665552287,1.027035539388049,1.0842361561369895
2025-04-04,1.09627,1.10521,1.067067665552287,1.026929056873343,1.1047634289723636
2025-04-07,1.09054,1.09627,1.067067665552287,1.0268225743586368,1.0959207428199054
2025-04-08,1.09541,1.09054,1.067067665552287,1.0267160918439306,1.0901816481125355
2025-04-09,1.0949200000000001,1.09541,1.067067665552287,1.0266096093292245,1.0953573097401856
2025-04-10,1.12013,1.0949200000000001,1.067067665552287,1.0265031268145184,1.0948296769523622
2025-04-11,1.13509,1.12013,1.067067665552287,1.0263966442998123,1.1193014469611646
2025-04-14,1.13503,1.13509,1.067067665552287,1.0262901617851061,1.1340307677030563
2025-04-15,1.12821,1.13503,1.067067665552287,1.0261836792704,1.1347769099026919
2025-04-16,1.13968,1.12821,1.067067665552287,1.0260771967556939,1.1283708537626267
2025-04-17,1.13653,1.13968,1.067067665552287,1.0259707142409877,1.1396697425365447
2025-04-18,1.13917,1.13653,1.067067665552287,1.0258642317262816,1.1367271305787563
2025-04-21,1.15121,1.13917,1.067067665552287,1.0257577492115755,1.1393990940034389
2025-04-22,1.14189,1.15121,1.067067665552287,1.0256512666968693,1.1512659918498993
2025-04-23,1.13128,1.14189,1.067067665552287,1.0255447841821632,1.1419594231867791
2025-04-24,1.13932,1.13128,1.067067665552287,1.025438301667457,1.1308315935420992
2025-04-25,1.13598,1.13932,1.067067665552287,1.025331819152751,1.1399458471679689
2025-04-28,1.14229,1.13598,1.067067665552287,1.0252253366380446,1.136069376783371
2025-04-29,1.13852,1.14229,1.067067665552287,1.0251188541233385,1.1428523886227608
2025-04-30,1.13239,1.13852,1.067067665552287,1.0250123716086323,1.1385398154354096
2025-05-01,1.12925,1.13239,1.067067665552287,1.0249058890939262,1.1320268056184053
2025-05-02,1.12987,1.12925,1.067067665552287,1.02479940657922,1.1289628617465497
2025-05-05,1.13134,1.12987,1.067067665552287,1.024692924064514,1.1299908178269862
2025-05-06,1.13723,1.13134,1.067067665552287,1.0245864415498078,1.1315996175074579
2025-05-07,1.1302,1.13723,1.067067665552287,1.0244799590351017,1.1377153348016737
2025-05-08,1.12291,1.1302,1.067067665552287,1.0243734765203956,1.1297302626729013
2025-05-09,1.12475,1.12291,1.067067665552287,1.0242669940056894,1.1220263146060705
2025-05-12,1.10874,1.12475,1.067067665552287,1.0241605114909833,1.124773195952177
2025-05-13,1.1187,1.10874,1.067067665552287,1.0240540289762772,1.1070239434397222
2025-05-14,1.1173,1.1187,1.067067665552287,1.023947546461571,1.119906902861595
2025-05-15,1.11857,1.1173,1.067067665552287,1.023841063946865,1.1182347452402115
2025-05-16,1.11601,1.11857,1.067067665552287,1.0237345814321588,1.1195014073860645
2025-05-19,1.12427,1.11601,1.067067665552287,1.0236280989174527,1.116651113780737
2025-05-20,1.1283400000000001,1.12427,1.067067665552287,1.0235216164027465,1.124401208935976
2025-05-21,1.13299,1.1283400000000001,1.067067665552287,1.0234151338880404,1.127923561344147
2025-05-22,1.12801,1.13299,1.067067665552287,1.0233086513733343,1.1323331889569759
2025-05-23,1.13642,1.12801,1.067067665552287,1.0232021688586281,1.1279632719284296
2025-05-26,1.13863,1.13642,1.067067665552287,1.023095686343922,1.1356293864536284
2025-05-27,1.1329,1.13863,1.067067665552287,1.0229892038292159,1.1380707028061152
2025-05-28,1.12926,1.1329,1.067067665552287,1.0228827213145097,1.132752725571394
2025-05-29,1.13684,1.12926,1.067067665552287,1.0227762387998036,1.1293685023355484
2025-05-30,1.13467,1.13684,1.067067665552287,1.0226697562850975,1.1364463766741753
2025-06-02,1.14419,1.13467,1.067067665552287,1.0225632737703914,1.1345540118020774
2025-06-03,1.13717,1.14419,1.067067665552287,1.0224567912556852,1.1438304546689988
2025-06-04,1.142,1.13717,1.067067665552287,1.022350308740979,1.1370696846914292
2025-06-05,1.1443699999999999,1.142,1.067067665552287,1.0222438262262727,1.1418514745235442
2025-06-06,1.13926,1.1443699999999999,1.067067665552287,1.0221373437115666,1.1441891076970099
2025-06-09,1.14181,1.13926,1.067067665552287,1.0220308611968605,1.1391705009627342
2025-06-10,1.14246,1.14181,1.067067665552287,1.0219243786821544,1.1417860438728333
2025-06-11,1.14869,1.14246,1.067067665552287,1.0218178961674482,1.1423853668689727
2025-06-12,1.15859,1.14869,1.067067665552287,1.021711413652742,1.148742308986187
2025-06-13,1.15473,1.15859,1.067067665552287,1.021604931138036,1.1583392527788878
2025-06-16,1.15614,1.15473,1.067067665552287,1.0214984486233298,1.1545878028571606
2025-06-17,1.1484,1.15614,1.067067665552287,1.0213919661086237,1.156107336037159
2025-06-18,1.14794,1.1484,1.067067665552287,1.0212854835939176,1.1480811600208283
2025-06-19,1.14983,1.14794,1.067067665552287,1.0211790010792114,1.1478208763301372
2025-06-20,1.15216,1.14983,1.067067665552287,1.0210725185645053,1.1498332896900176
2025-06-23,1.15777,1.15216,1.067067665552287,1.0209660360497992,1.1521609614372255
2025-06-24,1.16103,1.15777,1.067067665552287,1.020859553535093,1.1577909785747529
2025-06-25,1.16555,1.16103,1.067067665552287,1.020753071020387,1.1608695187515021
2025-06-26,1.16998,1.16555,1.067067665552287,1.0206465885056808,1.1652977464646102
2025-06-27,1.17192,1.16998,1.067067665552287,1.0205401059909747,1.169741641523838
2025-06-30,1.17817,1.17192,1.067067665552287,1.0204336234762685,1.1717519363880158
2025-07-01,1.18049,1.17817,1.067067665552287,1.0203271409615624,1.1779214758330583
2025-07-02,1.17958,1.18049,1.067067665552287,1.0202206584468563,1.1803359057152272
2025-07-03,1.1756199999999999,1.17958,1.067067665552287,1.0201141759321501,1.179520589362383
2025-07-04,1.1774,1.1756199999999999,1.067067665552287,1.020007693417444,1.1755724208319187
2025-07-07,1.17079,1.1774,1.067067665552287,1.0199012109027379,1.1774192289113998
2025-07-08,1.17252,1.17079,1.067067665552287,1.0197947283880318,1.1705304015779496
2025-07-09,1.17203,1.17252,1.067067665552287,1.0196882458733256,1.1725367730331422
2025-07-10,1.16982,1.17203,1.067067665552287,1.0195817633586195,1.1719746721220015
2025-07-11,1.16917,1.16982,1.067067665552287,1.0194752808439134,1.169653771533966
2025-07-14,1.16634,1.16917,1.067067665552287,1.0193687983292072,1.1690496488887072
2025-07-15,1.16001,1.16634,1.067067665552287,1.019262315814501,1.1661244902276993
2025-07-16,1.16419,1.16001,1.067067665552287,1.019155833299795,1.1594474608182908
2025-07-17,1.15961,1.16419,1.067067665552287,1.0190493507850886,1.164380825611353
2025-07-18,1.16219,1.15961,1.067067665552287,1.0189428682703825,1.1593329053682089
2025-07-21,1.16929,1.16219,1.067067665552287,1.0188363857556764,1.1623961532402038
2025-07-22,1.17516,1.16929,1.067067665552287,1.0187299032409702,1.1695905253362655
2025-07-23,1.17707,1.17516,1.067067665552287,1.018623420726264,1.175014306411743
2025-07-24,1.17469,1.17707,1.067067665552287,1.018516938211558,1.176642943145633
2025-07-25,1.17389,1.17469,1.067067665552287,1.0184104556968518,1.1742468625324964
2025-07-28,1.15878,1.17389,1.067067665552287,1.0183039731821457,1.1734899855321648
2025-07-29,1.15449,1.15878,1.067067665552287,1.0181974906674396,1.157904347398281
2025-07-30,1.14056,1.15449,1.067067665552287,1.0180910081527335,1.1539279356908798
2025-07-31,1.14141,1.14056,1.067067665552287,1.0179845256380273,1.1397824141788482
2025-08-01,1.1595,1.14141,1.067067665552287,1.0178780431233212,1.1422036769163608
2025-08-04,1.15747,1.1595,1.067067665552287,1.017771560608615,1.1606800112128257
2025-08-05,1.15757,1.15747,1.067067665552287,1.017665078093909,1.158735287387371
2025-08-06,1.16557,1.15757,1.067067665552287,1.0175585955792028,1.1584341127753257
2025-08-07,1.16663,1.16557,1.067067665552287,1.0174521130644967,1.1659596067476272
2025-08-08,1.16404,1.16663,1.067067665552287,1.0173456305497905,1.1665777085018159
2025-08-11,1.16182,1.16404,1.067067665552287,1.0172391480350844,1.163927808997631
2025-08-12,1.16726,1.16182,1.067067665552287,1.0171326655203783,1.1615615594911577
2025-08-13,1.17049,1.16726,1.067067665552287,1.0170261830056722,1.166748630235195
2025-08-14,1.16482,1.17049,1.067067665552287,1.016919700490966,1.1698669838988782
2025-08-15,1.17028,1.16482,1.067067665552287,1.01681321797626,1.1642452693676948
2025-08-18,1.16614,1.17028,1.067067665552287,1.0167067354615538,1.169740521607399
2025-08-19,1.16461,1.16614,1.067067665552287,1.0166002529468476,1.1656965430402755
2025-08-20,1.1651,1.16461,1.067067665552287,1.0164937704321415,1.1642413307458161
2025-08-21,1.1605699999999999,1.1651,1.067067665552287,1.0163872879174354,1.1648688858032228
2025-08-22,1.17209,1.1605699999999999,1.067067665552287,1.0162808054027292,1.1607130546498297
2025-08-25,1.1620300000000001,1.17209,1.067067665552287,1.0161743228880231,1.1712930840736628
2025-08-26,1.16414,1.1620300000000001,1.067067665552287,1.0160678403733168,1.1623598274791243
2025-08-27,1.16372,1.16414,1.067067665552287,1.0159613578586106,1.1641472163677216
2025-08-28,1.16815,1.16372,1.067067665552287,1.0158548753439045,1.1636706134605408
2025-08-29,1.16863,1.16815,1.067067665552287,1.0157483928291984,1.1682052839696409
2025-09-01,1.17117,1.16863,1.067067665552287,1.0156419103144922,1.1685607621586322
2025-09-02,1.16419,1.17117,1.067067665552287,1.0155354277997861,1.1710826014208795
2025-09-03,1.16606,1.16419,1.067067665552287,1.01542894528508,1.1638168838864567
2025-09-04,1.16511,1.16606,1.067067665552287,1.0153224627703739,1.1659064687740803
2025-09-05,1.17205,1.16511,1.067067665552287,1.0152159802556677,1.164883606145382
2025-09-08,1.17609,1.17205,1.067067665552287,1.0151094977409616,1.1718620776116848
2025-09-09,1.1709100000000001,1.17609,1.067067665552287,1.0150030152262555,1.1757683792424203
2025-09-10,1.16946,1.1709100000000001,1.067067665552287,1.0148965327115493,1.1706535853874684
2025-09-11,1.17361,1.16946,1.067067665552287,1.0147900501968432,1.1692051576137543
2025-09-12,1.17316,1.17361,1.067067665552287,1.014683567682137,1.1734109148800373
2025-09-15,1.17602,1.17316,1.067067665552287,1.014577085167431,1.1729739274859428
2025-09-16,1.1865,1.17602,1.067067665552287,1.0144706026527248,1.1758118842208387
2025-09-17,1.18117,1.1865,1.067067665552287,1.0143641201380187,1.1859219979941846
2025-09-18,1.17819,1.18117,1.067067665552287,1.0142576376233126,1.1809860363906624
2025-09-19,1.1743000000000001,1.17819,1.067067665552287,1.0141511551086064,1.1780071325469017
2025-09-22,1.18014,1.1743000000000001,1.067067665552287,1.0140446725939003,1.174037313514948
2025-09-23,1.18143,1.18014,1.067067665552287,1.0139381900791942,1.1801753115963936
2025-09-24,1.1737,1.18143,1.067067665552287,1.013831707564488,1.1813308504486084
2025-09-25,1.16643,1.1737,1.067067665552287,1.013725225049782,1.1733118032157421
2025-09-26,1.17013,1.16643,1.067067665552287,1.0136187425350758,1.1657679863226416
